m0_mark_price,m0_oracle_price,m0_bid_price,m0_ask_price,m0_wouldbe_peg,m0_wouldbe_peg_cost,m0_predicted_long_funding,m0_predicted_short_funding,m0_last_mid_price_twap,m0_repeg_to_oracle_cost,m0_market_index,m0_initialized,m0_base_asset_amount_long,m0_base_asset_amount_short,m0_number_of_users,m0_margin_ratio_initial,m0_margin_ratio_partial,m0_margin_ratio_maintenance,m0_next_fill_record_id,m0_next_funding_rate_record_id,m0_next_curve_record_id,m0_unsettled_profit,m0_unsettled_loss,m0_padding0,m0_padding1,m0_padding2,m0_padding3,m0_padding4,m0_base_asset_amount,m0_oracle_source,m0_last_oracle_price,m0_last_oracle_conf_pct,m0_last_oracle_delay,m0_last_oracle_normalised_price,m0_last_oracle_price_twap,m0_last_oracle_price_twap_ts,m0_last_oracle_mark_spread_pct,m0_base_asset_reserve,m0_quote_asset_reserve,m0_sqrt_k,m0_peg_multiplier,m0_terminal_quote_asset_reserve,m0_base_asset_amount_with_amm,m0_base_asset_amount_with_unsettled_lp,m0_quote_asset_amount_long,m0_quote_asset_amount_short,m0_cumulative_funding_payment_per_lp,m0_cumulative_fee_per_lp,m0_cumulative_base_asset_amount_with_amm_per_lp,m0_lp_cooldown_time,m0_user_lp_shares,m0_last_funding_rate,m0_last_funding_rate_ts,m0_funding_period,m0_cumulative_funding_rate_long,m0_cumulative_funding_rate_short,m0_cumulative_repeg_rebate_long,m0_cumulative_repeg_rebate_short,m0_mark_std,m0_last_mark_price_twap,m0_last_mark_price_twap_ts,m0_minimum_quote_asset_trade_size,m0_base_asset_amount_step_size,m0_base_spread,m0_long_spread,m0_short_spread,m0_max_spread,m0_ask_base_asset_reserve,m0_ask_quote_asset_reserve,m0_bid_base_asset_reserve,m0_bid_quote_asset_reserve,m0_last_bid_price_twap,m0_last_ask_price_twap,m0_long_intensity_count,m0_long_intensity_volume,m0_short_intensity_count,m0_short_intensity_volume,m0_curve_update_intensity,m0_total_fee,m0_total_mm_fee,m0_total_exchange_fee,m0_total_fee_minus_distributions,m0_total_fee_withdrawn,m0_net_revenue_since_last_funding,m0_fee_pool,m0_last_update_slot,m0_strategies,m0_last_spread,m0_bid_price_before,m0_ask_price_before,m0_total_lp_shares,m0_amm_lp_shares,m1_mark_price,m1_oracle_price,m1_bid_price,m1_ask_price,m1_wouldbe_peg,m1_wouldbe_peg_cost,m1_predicted_long_funding,m1_predicted_short_funding,m1_last_mid_price_twap,m1_repeg_to_oracle_cost,m1_market_index,m1_initialized,m1_base_asset_amount_long,m1_base_asset_amount_short,m1_number_of_users,m1_margin_ratio_initial,m1_margin_ratio_partial,m1_margin_ratio_maintenance,m1_next_fill_record_id,m1_next_funding_rate_record_id,m1_next_curve_record_id,m1_unsettled_profit,m1_unsettled_loss,m1_padding0,m1_padding1,m1_padding2,m1_padding3,m1_padding4,m1_base_asset_amount,m1_oracle_source,m1_last_oracle_price,m1_last_oracle_conf_pct,m1_last_oracle_delay,m1_last_oracle_normalised_price,m1_last_oracle_price_twap,m1_last_oracle_price_twap_ts,m1_last_oracle_mark_spread_pct,m1_base_asset_reserve,m1_quote_asset_reserve,m1_sqrt_k,m1_peg_multiplier,m1_terminal_quote_asset_reserve,m1_base_asset_amount_with_amm,m1_base_asset_amount_with_unsettled_lp,m1_quote_asset_amount_long,m1_quote_asset_amount_short,m1_cumulative_funding_payment_per_lp,m1_cumulative_fee_per_lp,m1_cumulative_base_asset_amount_with_amm_per_lp,m1_lp_cooldown_time,m1_user_lp_shares,m1_last_funding_rate,m1_last_funding_rate_ts,m1_funding_period,m1_cumulative_funding_rate_long,m1_cumulative_funding_rate_short,m1_cumulative_repeg_rebate_long,m1_cumulative_repeg_rebate_short,m1_mark_std,m1_last_mark_price_twap,m1_last_mark_price_twap_ts,m1_minimum_quote_asset_trade_size,m1_base_asset_amount_step_size,m1_base_spread,m1_long_spread,m1_short_spread,m1_max_spread,m1_ask_base_asset_reserve,m1_ask_quote_asset_reserve,m1_bid_base_asset_reserve,m1_bid_quote_asset_reserve,m1_last_bid_price_twap,m1_last_ask_price_twap,m1_long_intensity_count,m1_long_intensity_volume,m1_short_intensity_count,m1_short_intensity_volume,m1_curve_update_intensity,m1_total_fee,m1_total_mm_fee,m1_total_exchange_fee,m1_total_fee_minus_distributions,m1_total_fee_withdrawn,m1_net_revenue_since_last_funding,m1_fee_pool,m1_last_update_slot,m1_strategies,m1_last_spread,m1_bid_price_before,m1_ask_price_before,m1_total_lp_shares,m1_amm_lp_shares,multiple-openclose0_collateral,multiple-openclose0_free_collateral,multiple-openclose0_margin_ratio,multiple-openclose0_total_position_value,multiple-openclose0_total_fee_paid,multiple-openclose0_total_fee_rebate,multiple-openclose0_open_orders,multiple-openclose0_cumulative_deposits,multiple-openclose0_total_collateral,timestamp,multiple-liquidity-provider1_collateral,multiple-liquidity-provider1_free_collateral,multiple-liquidity-provider1_margin_ratio,multiple-liquidity-provider1_total_position_value,multiple-liquidity-provider1_total_fee_paid,multiple-liquidity-provider1_total_fee_rebate,multiple-liquidity-provider1_open_orders,multiple-liquidity-provider1_cumulative_deposits,multiple-liquidity-provider1_total_collateral,multiple-openclose0_m0_user_index,multiple-openclose0_m0_base_asset_amount,multiple-openclose0_m0_quote_asset_amount,multiple-openclose0_m0_last_cumulative_funding_rate,multiple-openclose0_m0_last_funding_rate_ts,multiple-openclose0_m0_lp_shares,multiple-openclose0_m0_lp_base_asset_amount,multiple-openclose0_m0_lp_quote_asset_amount,multiple-openclose0_m0_last_cumulative_funding_rate_lp,multiple-openclose0_m0_last_cumulative_fee_per_lp,multiple-openclose0_m0_last_cumulative_base_asset_amount_with_amm_per_lp,multiple-openclose0_m0_lp_funding_payments,multiple-openclose0_m0_lp_fee_payments,multiple-openclose0_m0_market_fee_payments,multiple-openclose0_m0_market_funding_payments,multiple-openclose0_m0_total_baa,multiple-openclose0_m0_upnl,multiple-openclose0_m0_upnl_noslip,multiple-openclose0_m0_ufunding,multiple-liquidity-provider1_m0_user_index,multiple-liquidity-provider1_m0_base_asset_amount,multiple-liquidity-provider1_m0_quote_asset_amount,multiple-liquidity-provider1_m0_last_cumulative_funding_rate,multiple-liquidity-provider1_m0_last_funding_rate_ts,multiple-liquidity-provider1_m0_lp_shares,multiple-liquidity-provider1_m0_lp_base_asset_amount,multiple-liquidity-provider1_m0_lp_quote_asset_amount,multiple-liquidity-provider1_m0_last_cumulative_funding_rate_lp,multiple-liquidity-provider1_m0_last_cumulative_fee_per_lp,multiple-liquidity-provider1_m0_last_cumulative_base_asset_amount_with_amm_per_lp,multiple-liquidity-provider1_m0_lp_funding_payments,multiple-liquidity-provider1_m0_lp_fee_payments,multiple-liquidity-provider1_m0_market_fee_payments,multiple-liquidity-provider1_m0_market_funding_payments,multiple-liquidity-provider1_m0_total_baa,multiple-liquidity-provider1_m0_upnl,multiple-liquidity-provider1_m0_upnl_noslip,multiple-liquidity-provider1_m0_ufunding
9.267378,9.267378077070376,9.267378,9.267378,9267.378,0.0,-3.4651285369813494e-12,-3.4651285369813494e-12,9.267378,0.0,0,True,0,0.0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,9.267378077070376,0,0,9.267378077070376,9.267378077070376,0,0,367621000000000,367621000000000,367621000000000,9267378,367621000000000,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,9.267378,0,0,0,0,0,0,0,367621000000000,367621000000000,367621000000000,367621000000000,9.267378,9.267378,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,9.267378,9.267378,367621000000000,367621000000000,1.0,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,1.0,0.0,1,True,0.0,0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,0,0,3676000000000,3676000000000,3676000000000,1000000,3676000000000,0.0,0,0,0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,3676000000000,3676000000000,3676000000000,3676000000000,1.0,1.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,1.0,1.0,3676000000000,3676000000000,20976498.0,20976498.0,,0.0,0,0,0,20976498,20976498.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.267378,8.819146363690749,9.267378,9.267378,9267.378,0.0,-3.4651285369813494e-12,-3.4651285369813494e-12,9.267378,0.0,0,True,0,0.0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,9.267378077070376,0,0,9.267378077070376,9.267378077070376,0,0,367621000000000,367621000000000,367621000000000,9267378,367621000000000,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,9.267378,0,0,0,0,0,0,0,367621000000000,367621000000000,367621000000000,367621000000000,9.267378,9.267378,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,9.267378,9.267378,367621000000000,367621000000000,1.0,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,1.0,0.0,1,True,0.0,0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,0,0,3676000000000,3676000000000,3676000000000,1000000,3676000000000,0.0,0,0,0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,3676000000000,3676000000000,3676000000000,3676000000000,1.0,1.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,1.0,1.0,3676000000000,3676000000000,20976498.0,20976498.0,,0.0,0,0,0,20976498,20976498.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.267378,8.819146363690749,9.267378,9.267378,9267.378,0.0,-3.4651285369813494e-12,-3.4651285369813494e-12,9.267378,0.0,0,True,0,0.0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,9.267378077070376,0,0,9.267378077070376,9.267378077070376,0,0,367621000000000,367621000000000,367621000000000,9267378,367621000000000,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,9.267378,0,0,0,0,0,0,0,367621000000000,367621000000000,367621000000000,367621000000000,9.267378,9.267378,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,9.267378,9.267378,367621000000000,367621000000000,1.0,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,1.0,0.0,1,True,0.0,0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,0,0,3676000000000,3676000000000,3676000000000,1000000,3676000000000,0.0,0,0,0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,3676000000000,3676000000000,3676000000000,3676000000000,1.0,1.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,1.0,1.0,3676000000000,3676000000000,20976498.0,20976498.0,,0.0,0,0,0,20976498,20976498.0,2,10000000000000.0,10000000000000.0,,0.0,0.0,0.0,0.0,10000000000000.0,10000000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.267378,8.819146363690749,9.267378,9.267378,9267.378,0.0,-3.4651285369813494e-12,-3.4651285369813494e-12,9.267378,0.0,0,True,0,0.0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,9.267378077070376,0,0,9.267378077070376,9.267378077070376,0,0,367621000000000,367621000000000,367621000000000,9267378,367621000000000,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,9.267378,0,0,0,0,0,0,0,367621000000000,367621000000000,367621000000000,367621000000000,9.267378,9.267378,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,9.267378,9.267378,367621000000000,367621000000000,1.0,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,1.0,0.0,1,True,0.0,0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,0,0,3676000000000,3676000000000,3676000000000,1000000,3676000000000,0.0,0,0,0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,3676000000000,3676000000000,3676000000000,3676000000000,1.0,1.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,1.0,1.0,3676000000000,3676000000000,20976498.0,20976498.0,,0.0,0,0,0,20976498,20976498.0,3,10000000000000.0,10000000000000.0,,0.0,0.0,0.0,0.0,10000000000000.0,10000000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.267378,8.819146363690749,9.267378,9.267378,9267.378,0.0,-3.4651285369813494e-12,-3.4651285369813494e-12,9.267378,0.0,0,True,0,0.0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,9.267378077070376,0,0,9.267378077070376,9.267378077070376,0,0,367621000000000,367621000000000,367621000000000,9267378,367621000000000,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,9.267378,0,0,0,0,0,0,0,367621000000000,367621000000000,367621000000000,367621000000000,9.267378,9.267378,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,9.267378,9.267378,367621000000000,367621000000000,1.0,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,1.0,0.0,1,True,0.0,0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,0,0,3676000000000,3676000000000,3676000000000,1000000,3676000000000,0.0,0,0,0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,3676000000000,3676000000000,3676000000000,3676000000000,1.0,1.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,1.0,1.0,3676000000000,3676000000000,20976498.0,20976498.0,,0.0,0,0,0,20976498,20976498.0,4,10000000000000.0,10000000000000.0,,0.0,0.0,0.0,0.0,10000000000000.0,10000000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.267378,8.819146363690749,9.267378,9.267378,9267.378,0.0,-3.4651285369813494e-12,-3.4651285369813494e-12,9.267378,0.0,0,True,0,0.0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,9.267378077070376,0,0,9.267378077070376,9.267378077070376,0,0,367621000000000,367621000000000,367621000000000,9267378,367621000000000,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,9.267378,0,0,0,0,0,0,0,367621000000000,367621000000000,367621000000000,367621000000000,9.267378,9.267378,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,9.267378,9.267378,367621000000000,367621000000000,1.0,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,1.0,0.0,1,True,0.0,0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,0,0,3676000000000,3676000000000,3676000000000,1000000,3676000000000,0.0,0,0,0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,3676000000000,3676000000000,3676000000000,3676000000000,1.0,1.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,1.0,1.0,3676000000000,3676000000000,34441833.0,34441833.0,,0.0,0,0,0,34441833,34441833.0,5,10000000000000.0,10000000000000.0,,0.0,0.0,0.0,0.0,10000000000000.0,10000000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.267378,8.819146363690749,9.267378,9.267378,9267.378,0.0,-3.4651285369813494e-12,-3.4651285369813494e-12,9.267378,0.0,0,True,0,0.0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,9.267378077070376,0,0,9.267378077070376,9.267378077070376,0,0,367621000000000,367621000000000,367621000000000,9267378,367621000000000,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,9.267378,0,0,0,0,0,0,0,367621000000000,367621000000000,367621000000000,367621000000000,9.267378,9.267378,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,9.267378,9.267378,367621000000000,367621000000000,1.0,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,1.0,0.0,1,True,0.0,0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,0,0,3676000000000,3676000000000,3676000000000,1000000,3676000000000,0.0,0,0,0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,3676000000000,3676000000000,3676000000000,3676000000000,1.0,1.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,1.0,1.0,3676000000000,3676000000000,34441833.0,34441833.0,,0.0,0,0,0,34441833,34441833.0,6,10000000000000.0,10000000000000.0,,0.0,0.0,0.0,0.0,10000000000000.0,10000000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.267378,8.819146363690749,9.267378,9.267378,9267.378,0.0,-3.4651285369813494e-12,-3.4651285369813494e-12,9.267378,0.0,0,True,0,0.0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,9.267378077070376,0,0,9.267378077070376,9.267378077070376,0,0,367621000000000,367621000000000,367621000000000,9267378,367621000000000,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,9.267378,0,0,0,0,0,0,0,367621000000000,367621000000000,367621000000000,367621000000000,9.267378,9.267378,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,9.267378,9.267378,367621000000000,367621000000000,1.0,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,1.0,0.0,1,True,0.0,0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,0,0,3676000000000,3676000000000,3676000000000,1000000,3676000000000,0.0,0,0,0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,3676000000000,3676000000000,3676000000000,3676000000000,1.0,1.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,1.0,1.0,3676000000000,3676000000000,34441833.0,34441833.0,,0.0,0,0,0,34441833,34441833.0,7,20000000000000.0,20000000000000.0,,0.0,0.0,0.0,0.0,20000000000000.0,20000000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.267378,6.847828350066592,9.267378,9.267378,9267.378,0.0,-3.4651285369813494e-12,-3.4651285369813494e-12,9.267378,0.0,0,True,0,0.0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,9.267378077070376,0,0,9.267378077070376,9.267378077070376,0,0,367621000000000,367621000000000,367621000000000,9267378,367621000000000,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,9.267378,0,0,0,0,0,0,0,367621000000000,367621000000000,367621000000000,367621000000000,9.267378,9.267378,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,9.267378,9.267378,367621000000000,367621000000000,1.0,1.8948255306126,1.0,1.0,1000.0,0.0,0.0,0.0,1.0,0.0,1,True,0.0,0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,0,0,3676000000000,3676000000000,3676000000000,1000000,3676000000000,0.0,0,0,0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,3676000000000,3676000000000,3676000000000,3676000000000,1.0,1.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,1.0,1.0,3676000000000,3676000000000,34441833.0,34441833.0,,0.0,0,0,0,34441833,34441833.0,8,20000000000000.0,20000000000000.0,,0.0,0.0,0.0,0.0,20000000000000.0,20000000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.267378,6.847828350066592,9.267378,9.267378,9267.378,0.0,-3.4651285369813494e-12,-3.4651285369813494e-12,9.267378,0.0,0,True,0,0.0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,9.267378077070376,0,0,9.267378077070376,9.267378077070376,0,0,367621000000000,367621000000000,367621000000000,9267378,367621000000000,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,9.267378,0,0,0,0,0,0,0,367621000000000,367621000000000,367621000000000,367621000000000,9.267378,9.267378,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,9.267378,9.267378,367621000000000,367621000000000,1.0,1.8948255306126,1.0,1.0,1000.0,0.0,0.0,0.0,1.0,0.0,1,True,0.0,0,0,1000,500,625,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,0,0,3676000000000,3676000000000,3676000000000,1000000,3676000000000,0.0,0,0,0,0,0.0,0.0,0,0,0,0,3600,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,3676000000000,3676000000000,3676000000000,3676000000000,1.0,1.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,0,1.0,1.0,3676000000000,3676000000000,34441833.0,34441833.0,,0.0,0,0,0,34441833,34441833.0,9,20000000000000.0,20000000000000.0,,0.0,0.0,0.0,0.0,20000000000000.0,20000000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
