market.pubkey,market.name,market.expiry_price,market.number_of_users,market.imf_factor,market.unrealized_pnl_imf_factor,market.unrealized_pnl_max_imbalance,market.liquidator_fee,market.if_liquidation_fee,market.expiry_ts,market.next_fill_record_id,market.next_funding_rate_record_id,market.next_curve_record_id,market.margin_ratio_initial,market.margin_ratio_maintenance,market.unrealized_pnl_initial_asset_weight,market.unrealized_pnl_maintenance_asset_weight,market.market_index,market.status,market.contract_type,market.contract_tier,market.padding,market.amm.oracle,market.amm.base_asset_amount_per_lp,market.amm.quote_asset_amount_per_lp,market.amm.last_oracle_normalised_price,market.amm.last_oracle_reserve_price_spread_pct,market.amm.base_asset_reserve,market.amm.quote_asset_reserve,market.amm.concentration_coef,market.amm.min_base_asset_reserve,market.amm.max_base_asset_reserve,market.amm.sqrt_k,market.amm.peg_multiplier,market.amm.terminal_quote_asset_reserve,market.amm.base_asset_amount_long,market.amm.base_asset_amount_short,market.amm.base_asset_amount_with_amm,market.amm.base_asset_amount_with_unsettled_lp,market.amm.quote_asset_amount_long,market.amm.quote_asset_amount_short,market.amm.quote_entry_amount_long,market.amm.quote_entry_amount_short,market.amm.user_lp_shares,market.amm.last_funding_rate,market.amm.last_funding_rate_long,market.amm.last_funding_rate_short,market.amm.last24h_avg_funding_rate,market.amm.total_fee,market.amm.total_mm_fee,market.amm.total_exchange_fee,market.amm.total_fee_minus_distributions,market.amm.total_fee_withdrawn,market.amm.total_liquidation_fee,market.amm.cumulative_funding_rate_long,market.amm.cumulative_funding_rate_short,market.amm.cumulative_social_loss,market.amm.long_spread,market.amm.short_spread,market.amm.ask_base_asset_reserve,market.amm.ask_quote_asset_reserve,market.amm.bid_base_asset_reserve,market.amm.bid_quote_asset_reserve,market.amm.last_bid_price_twap,market.amm.last_ask_price_twap,market.amm.last_mark_price_twap,market.amm.last_mark_price_twap5min,market.amm.last_update_slot,market.amm.last_oracle_conf_pct,market.amm.net_revenue_since_last_funding,market.amm.last_funding_rate_ts,market.amm.funding_period,market.amm.order_step_size,market.amm.order_tick_size,market.amm.min_order_size,market.amm.max_position_size,market.amm.volume24h,market.amm.long_intensity_volume,market.amm.short_intensity_volume,market.amm.last_trade_ts,market.amm.mark_std,market.amm.last_mark_price_twap_ts,market.amm.max_spread,market.amm.max_fill_reserve_fraction,market.amm.max_slippage_ratio,market.amm.base_spread,market.amm.long_intensity_count,market.amm.short_intensity_count,market.amm.curve_update_intensity,market.amm.amm_jit_intensity,market.amm.oracle_source,market.amm.last_oracle_valid,market.amm.padding,market.amm.historical_oracle_data.last_oracle_price,market.amm.historical_oracle_data.last_oracle_conf,market.amm.historical_oracle_data.last_oracle_delay,market.amm.historical_oracle_data.last_oracle_price_twap,market.amm.historical_oracle_data.last_oracle_price_twap5min,market.amm.historical_oracle_data.last_oracle_price_twap_ts,market.amm.fee_pool.scaled_balance,market.amm.fee_pool.market_index,market.amm.fee_pool.padding,market.insurance_claim.revenue_withdraw_since_last_settle,market.insurance_claim.max_revenue_withdraw_per_period,market.insurance_claim.quote_max_insurance,market.insurance_claim.quote_settled_insurance,market.insurance_claim.last_revenue_withdraw_ts,market.pnl_pool.scaled_balance,market.pnl_pool.market_index,market.pnl_pool.padding
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,0,0.0,0.0,0.0,0.0,0.01,0,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",GqAcNgnrBLWgcguRdyUA1LVNCQqr7Ph1eztVh4zD9UZH,0,0,61.529536,0.0,36.7621,36.7621,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7621,36.7621,36.7621,36.7621,61.529536,61.529536,61.529536,61.529536,9,0.0,0.0,1665704432,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1665704432,0.0,1665704432,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",61.529536,0.0,-228506950,61.529536,61.529536,1665704432,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,0,0.0,0.0,0.0,0.0,0.01,0,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",GqAcNgnrBLWgcguRdyUA1LVNCQqr7Ph1eztVh4zD9UZH,0,0,61.529536,0.0,36.7621,36.7621,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7621,36.7621,36.7621,36.7621,61.529536,61.529536,61.529536,61.529536,9,0.0,0.0,1665704432,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1665704432,0.0,1665704432,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",61.529536,0.0,-228506950,61.529536,61.529536,1665704432,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,0,0.0,0.0,0.0,0.0,0.01,0,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",GqAcNgnrBLWgcguRdyUA1LVNCQqr7Ph1eztVh4zD9UZH,0,0,61.529536,0.0,36.7621,36.7621,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7621,36.7621,36.7621,36.7621,61.529536,61.529536,61.529536,61.529536,9,0.0,0.0,1665704432,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1665704432,0.0,1665704432,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",61.529536,0.0,-228506950,61.529536,61.529536,1665704432,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,0,0.0,0.0,0.0,0.0,0.01,0,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",GqAcNgnrBLWgcguRdyUA1LVNCQqr7Ph1eztVh4zD9UZH,0,0,61.529536,0.0,36.7621,36.7621,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7621,36.7621,36.7621,36.7621,61.529536,61.529536,61.529536,61.529536,9,0.0,0.0,1665704432,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1665704432,0.0,1665704432,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",61.529536,0.0,-228506950,61.529536,61.529536,1665704432,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,0,0.0,0.0,0.0,0.0,0.01,0,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",GqAcNgnrBLWgcguRdyUA1LVNCQqr7Ph1eztVh4zD9UZH,0,0,61.529536,0.0,36.7621,36.7621,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7621,36.7621,36.7621,36.7621,61.529536,61.529536,61.529536,61.529536,9,0.0,0.0,1665704432,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1665704432,0.0,1665704432,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",61.529536,0.0,-228506950,61.529536,61.529536,1665704432,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,0,0.0,0.0,0.0,0.0,0.01,0,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",GqAcNgnrBLWgcguRdyUA1LVNCQqr7Ph1eztVh4zD9UZH,0,0,61.529536,0.0,36.7621,36.7621,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7621,36.7621,36.7621,36.7621,61.529536,61.529536,61.529536,61.529536,9,0.0,0.0,1665704432,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1665704432,0.0,1665704432,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",61.529536,0.0,-228506950,61.529536,61.529536,1665704432,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,0,0.0,0.0,0.0,0.0,0.01,0,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",GqAcNgnrBLWgcguRdyUA1LVNCQqr7Ph1eztVh4zD9UZH,0,0,61.529536,0.0,36.7621,36.7621,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7621,36.7621,36.7621,36.7621,61.529536,61.529536,61.529536,61.529536,9,0.0,0.0,1665704432,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1665704432,0.0,1665704432,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",61.529536,0.0,-228506950,61.529536,61.529536,1665704432,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,0,0.0,0.0,0.0,0.0,0.01,0,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",GqAcNgnrBLWgcguRdyUA1LVNCQqr7Ph1eztVh4zD9UZH,0,0,61.529536,0.0,36.7621,36.7621,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7621,36.7621,36.7621,36.7621,61.529536,61.529536,61.529536,61.529536,9,0.0,0.0,1665704432,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1665704432,0.0,1665704432,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",61.529536,0.0,-228506950,61.529536,61.529536,1665704432,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,0,0.0,0.0,0.0,0.0,0.01,0,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",GqAcNgnrBLWgcguRdyUA1LVNCQqr7Ph1eztVh4zD9UZH,0,0,61.529536,0.0,36.7621,36.7621,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7621,36.7621,36.7621,36.7621,61.529536,61.529536,61.529536,61.529536,9,0.0,0.0,1665704432,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1665704432,0.0,1665704432,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",61.529536,0.0,-228506950,61.529536,61.529536,1665704432,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,0,0.0,0.0,0.0,0.0,0.01,0,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",GqAcNgnrBLWgcguRdyUA1LVNCQqr7Ph1eztVh4zD9UZH,0,0,61.529536,0.0,36.7621,36.7621,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7621,36.7621,36.7621,36.7621,61.529536,61.529536,61.529536,61.529536,9,0.0,0.0,1665704432,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1665704432,0.0,1665704432,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",61.529536,0.0,-228506950,61.529536,61.529536,1665704432,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
